,station_from,station_to,line,direction,distance_km,running_time_unimpeded,running_time_av
301,Euston (Northern),Euston (Northern),Northern,Northbound,1.71,3.88,4.22
302,Kennington (Northern),Kennington (Northern),Northern,Northbound,1.89,2.77,3.0
303,Waterloo (Northern),Waterloo (Northern),Northern,Northbound,0.7,1.4,2.0
304,Embankment (Northern),Embankment (Northern),Northern,Northbound,0.27,0.87,1.13
305,Charing Cross (Northern),Charing Cross (Northern),Northern,Northbound,0.46,1.17,1.5
306,Leicester Square (Northern),Leicester Square (Northern),Northern,Northbound,0.4,1.03,1.5
307,Tottenham Court Road (Northern),Tottenham Court Road (Northern),Northern,Northbound,0.62,1.28,1.5
308,Goodge Street (Northern),Goodge Street (Northern),Northern,Northbound,0.46,1.07,1.5
309,Warren Street (Northern),Warren Street (Northern),Northern,Northbound,0.58,1.18,1.5
310,Euston (Northern),Euston (Northern),Northern,Northbound,0.82,1.53,1.5
311,Mornington Crescent (Northern),Mornington Crescent (Northern),Northern,Northbound,0.64,1.8,2.52
312,Camden Town (Northern),Camden Town (Northern),Northern,Northbound,1.15,1.95,2.0
313,Kentish Town (Northern),Kentish Town (Northern),Northern,Northbound,0.8,1.58,1.5
314,Tufnell Park (Northern),Tufnell Park (Northern),Northern,Northbound,0.88,1.68,2.0
315,Archway (Northern),Archway (Northern),Northern,Northbound,1.7,2.75,3.0
316,Highgate (Northern),Highgate (Northern),Northern,Northbound,1.63,2.62,3.01
317,East Finchley (Northern),East Finchley (Northern),Northern,Northbound,2.42,3.1,4.27
318,Finchley Central (Northern),Finchley Central (Northern),Northern,Northbound,1.52,2.98,2.5
319,Finchley Central (Northern),Finchley Central (Northern),Northern,Northbound,1.14,2.1,2.0
320,West Finchley (Northern),West Finchley (Northern),Northern,Northbound,0.98,1.55,2.0
321,Woodside Park (Northern),Woodside Park (Northern),Northern,Northbound,1.5,2.23,2.5
322,Totteridge & Whetstone (Northern),Totteridge & Whetstone (Northern),Northern,Northbound,2.46,4.62,4.66
323,Camden Town (Northern),Camden Town (Northern),Northern,Northbound,0.85,1.55,1.5
324,Chalk Farm (Northern),Chalk Farm (Northern),Northern,Northbound,1.1,1.9,2.0
325,Belsize Park (Northern),Belsize Park (Northern),Northern,Northbound,1.2,2.02,2.5
326,Hampstead (Northern),Hampstead (Northern),Northern,Northbound,2.34,3.95,5.16
327,Golders Green (Northern),Golders Green (Northern),Northern,Northbound,1.55,2.22,2.5
328,Brent Cross (Northern),Brent Cross (Northern),Northern,Northbound,1.1,1.83,2.0
329,Hendon Central (Northern),Hendon Central (Northern),Northern,Northbound,2.1,2.67,3.0
330,Colindale (Northern),Colindale (Northern),Northern,Northbound,1.31,2.07,2.0
331,Burnt Oak (Northern),Burnt Oak (Northern),Northern,Northbound,1.47,3.37,3.77
332,Uxbridge (Piccadilly),Uxbridge (Piccadilly),Piccadilly,Eastbound,2.03,3.0,3.0
333,Hillingdon (Piccadilly),Hillingdon (Piccadilly),Piccadilly,Eastbound,1.08,1.6,2.0
334,Ickenham (Piccadilly),Ickenham (Piccadilly),Piccadilly,Eastbound,1.85,2.3,2.5
335,Ruislip (Piccadilly),Ruislip (Piccadilly),Piccadilly,Eastbound,0.72,1.3,1.5
336,Ruislip Manor (Piccadilly),Ruislip Manor (Piccadilly),Piccadilly,Eastbound,1.14,1.67,2.0
337,Eastcote (Piccadilly),Eastcote (Piccadilly),Piccadilly,Eastbound,1.72,2.23,3.65
338,Rayners Lane (Piccadilly),Rayners Lane (Piccadilly),Piccadilly,Eastbound,1.89,2.58,4.1
339,South Harrow (Piccadilly),South Harrow (Piccadilly),Piccadilly,Eastbound,1.36,1.85,2.0
340,Sudbury Hill (Piccadilly),Sudbury Hill (Piccadilly),Piccadilly,Eastbound,1.65,2.03,2.5
341,Sudbury Town (Piccadilly),Sudbury Town (Piccadilly),Piccadilly,Eastbound,1.57,1.95,2.5
342,Alperton (Piccadilly),Alperton (Piccadilly),Piccadilly,Eastbound,1.97,2.2,2.5
343,Park Royal (Piccadilly),Park Royal (Piccadilly),Piccadilly,Eastbound,1.06,1.52,2.26
344,North Ealing (Piccadilly),North Ealing (Piccadilly),Piccadilly,Eastbound,0.94,1.65,2.5
345,Ealing Common (Piccadilly),Ealing Common (Piccadilly),Piccadilly,Eastbound,1.03,1.83,3.24
346,Heathrow Terminals 1 2 3 (Piccadilly),Heathrow Terminals 1 2 3 (Piccadilly),Piccadilly,Eastbound,2.15,2.63,4.26
347,Hatton Cross (Piccadilly),Hatton Cross (Piccadilly),Piccadilly,Eastbound,2.91,3.25,3.5
348,Hounslow West (Piccadilly),Hounslow West (Piccadilly),Piccadilly,Eastbound,1.46,1.98,2.5
349,Hounslow Central (Piccadilly),Hounslow Central (Piccadilly),Piccadilly,Eastbound,0.74,1.3,1.5
350,Hounslow East (Piccadilly),Hounslow East (Piccadilly),Piccadilly,Eastbound,0.96,1.53,2.0
351,Osterley (Piccadilly),Osterley (Piccadilly),Piccadilly,Eastbound,2.42,2.85,3.0
352,Boston Manor (Piccadilly),Boston Manor (Piccadilly),Piccadilly,Eastbound,0.99,1.98,3.92
353,Northfields (Piccadilly),Northfields (Piccadilly),Piccadilly,Eastbound,0.38,0.98,1.5
354,South Ealing (Piccadilly),South Ealing (Piccadilly),Piccadilly,Eastbound,2.2,2.93,4.2
355,Acton Town (Piccadilly),Acton Town (Piccadilly),Piccadilly,Eastbound,4.42,5.65,5.76
356,Hammersmith (Piccadilly),Hammersmith (Piccadilly),Piccadilly,Eastbound,0.68,1.38,2.0
357,Barons Court (Piccadilly),Barons Court (Piccadilly),Piccadilly,Eastbound,1.62,2.55,3.0
358,Earls Court (Piccadilly),Earls Court (Piccadilly),Piccadilly,Eastbound,0.78,1.37,1.5
359,Gloucester Road (Piccadilly),Gloucester Road (Piccadilly),Piccadilly,Eastbound,0.7,1.28,1.5
360,South Kensington (Piccadilly),South Kensington (Piccadilly),Piccadilly,Eastbound,1.22,2.48,3.0
361,Knightsbridge (Piccadilly),Knightsbridge (Piccadilly),Piccadilly,Eastbound,0.51,1.1,1.5
362,Hyde Park Corner (Piccadilly),Hyde Park Corner (Piccadilly),Piccadilly,Eastbound,1.06,1.73,2.01
363,Green Park (Piccadilly),Green Park (Piccadilly),Piccadilly,Eastbound,0.56,1.1,1.5
364,Piccadilly Circus (Piccadilly),Piccadilly Circus (Piccadilly),Piccadilly,Eastbound,0.49,1.17,1.5
365,Leicester Square (Piccadilly),Leicester Square (Piccadilly),Piccadilly,Eastbound,0.25,0.77,1.0
366,Covent Garden (Piccadilly),Covent Garden (Piccadilly),Piccadilly,Eastbound,0.59,1.4,1.5
367,Holborn (Piccadilly),Holborn (Piccadilly),Piccadilly,Eastbound,0.72,1.55,2.0
368,Russell Square (Piccadilly),Russell Square (Piccadilly),Piccadilly,Eastbound,0.91,1.9,2.26
369,Kings Cross (Piccadilly),Kings Cross (Piccadilly),Piccadilly,Eastbound,1.96,2.88,3.5
370,Caledonian Road (Piccadilly),Caledonian Road (Piccadilly),Piccadilly,Eastbound,0.59,1.18,1.5
371,Holloway Road (Piccadilly),Holloway Road (Piccadilly),Piccadilly,Eastbound,0.74,1.28,1.5
372,Arsenal (Piccadilly),Arsenal (Piccadilly),Piccadilly,Eastbound,0.69,1.38,1.5
373,Finsbury Park (Piccadilly),Finsbury Park (Piccadilly),Piccadilly,Eastbound,1.04,1.55,2.0
374,Manor House (Piccadilly),Manor House (Piccadilly),Piccadilly,Eastbound,2.31,2.88,3.0
375,Turnpike Lane (Piccadilly),Turnpike Lane (Piccadilly),Piccadilly,Eastbound,0.98,1.57,2.01
376,Wood Green (Piccadilly),Wood Green (Piccadilly),Piccadilly,Eastbound,1.52,2.23,2.5
377,Bounds Green (Piccadilly),Bounds Green (Piccadilly),Piccadilly,Eastbound,1.25,2.58,3.76
378,Arnos Grove (Piccadilly),Arnos Grove (Piccadilly),Piccadilly,Eastbound,1.94,2.8,2.51
379,Southgate (Piccadilly),Southgate (Piccadilly),Piccadilly,Eastbound,1.86,2.48,3.7
380,Oakwood (Piccadilly),Oakwood (Piccadilly),Piccadilly,Eastbound,1.27,2.83,3.04
381,Cockfosters (Piccadilly),Cockfosters (Piccadilly),Piccadilly,Westbound,1.27,2.27,2.53
382,Oakwood (Piccadilly),Oakwood (Piccadilly),Piccadilly,Westbound,1.86,2.37,2.5
383,Southgate (Piccadilly),Southgate (Piccadilly),Piccadilly,Westbound,1.94,3.28,4.33
384,Arnos Grove (Piccadilly),Arnos Grove (Piccadilly),Piccadilly,Westbound,1.25,2.25,2.0
385,Bounds Green (Piccadilly),Bounds Green (Piccadilly),Piccadilly,Westbound,1.52,2.2,2.54
386,Wood Green (Piccadilly),Wood Green (Piccadilly),Piccadilly,Westbound,0.98,1.52,1.5
387,Turnpike Lane (Piccadilly),Turnpike Lane (Piccadilly),Piccadilly,Westbound,2.31,2.87,3.0
388,Manor House (Piccadilly),Manor House (Piccadilly),Piccadilly,Westbound,1.04,1.67,2.24
389,Finsbury Park (Piccadilly),Finsbury Park (Piccadilly),Piccadilly,Westbound,0.69,1.35,1.5
390,Arsenal (Piccadilly),Arsenal (Piccadilly),Piccadilly,Westbound,0.74,1.3,1.5
391,Holloway Road (Piccadilly),Holloway Road (Piccadilly),Piccadilly,Westbound,0.59,1.2,1.5
392,Caledonian Road (Piccadilly),Caledonian Road (Piccadilly),Piccadilly,Westbound,1.96,2.78,3.76
393,Kings Cross (Piccadilly),Kings Cross (Piccadilly),Piccadilly,Westbound,0.91,1.67,2.0
394,Russell Square (Piccadilly),Russell Square (Piccadilly),Piccadilly,Westbound,0.72,1.37,1.5
395,Holborn (Piccadilly),Holborn (Piccadilly),Piccadilly,Westbound,0.59,1.53,2.0
396,Covent Garden (Piccadilly),Covent Garden (Piccadilly),Piccadilly,Westbound,0.25,0.77,1.0
397,Leicester Square (Piccadilly),Leicester Square (Piccadilly),Piccadilly,Westbound,0.49,1.07,1.5
398,Piccadilly Circus (Piccadilly),Piccadilly Circus (Piccadilly),Piccadilly,Westbound,0.56,1.18,1.5
399,Green Park (Piccadilly),Green Park (Piccadilly),Piccadilly,Westbound,1.06,1.73,2.25
400,Hyde Park Corner (Piccadilly),Hyde Park Corner (Piccadilly),Piccadilly,Westbound,0.51,1.12,1.5
401,Knightsbridge (Piccadilly),Knightsbridge (Piccadilly),Piccadilly,Westbound,1.22,2.23,2.5
402,South Kensington (Piccadilly),South Kensington (Piccadilly),Piccadilly,Westbound,0.7,1.37,1.5
403,Gloucester Road (Piccadilly),Gloucester Road (Piccadilly),Piccadilly,Westbound,0.78,1.37,1.5
404,Earls Court (Piccadilly),Earls Court (Piccadilly),Piccadilly,Westbound,1.62,2.68,3.0
405,Barons Court (Piccadilly),Barons Court (Piccadilly),Piccadilly,Westbound,0.68,1.32,2.0
406,Hammersmith (Piccadilly),Hammersmith (Piccadilly),Piccadilly,Westbound,4.42,4.7,6.77
407,Acton Town (Piccadilly),Acton Town (Piccadilly),Piccadilly,Westbound,2.2,2.8,3.05
408,South Ealing (Piccadilly),South Ealing (Piccadilly),Piccadilly,Westbound,0.38,0.95,2.42
409,Northfields (Piccadilly),Northfields (Piccadilly),Piccadilly,Westbound,0.99,1.55,2.0
410,Boston Manor (Piccadilly),Boston Manor (Piccadilly),Piccadilly,Westbound,2.42,2.85,3.0
411,Osterley (Piccadilly),Osterley (Piccadilly),Piccadilly,Westbound,0.96,1.52,2.0
412,Hounslow East (Piccadilly),Hounslow East (Piccadilly),Piccadilly,Westbound,0.74,1.27,1.5
413,Hounslow Central (Piccadilly),Hounslow Central (Piccadilly),Piccadilly,Westbound,1.46,1.85,2.0
414,Hounslow West (Piccadilly),Hounslow West (Piccadilly),Piccadilly,Westbound,2.91,3.3,5.5
415,Hatton Cross (Piccadilly),Hatton Cross (Piccadilly),Piccadilly,Westbound,1.83,2.1,2.5
416,Heathrow Terminal 4 (Piccadilly),Heathrow Terminal 4 (Piccadilly),Piccadilly,Westbound,4.31,4.63,5.0
417,Acton Town (Piccadilly),Acton Town (Piccadilly),Piccadilly,Westbound,1.03,1.72,2.01
418,Ealing Common (Piccadilly),Ealing Common (Piccadilly),Piccadilly,Westbound,0.94,1.88,2.0
419,North Ealing (Piccadilly),North Ealing (Piccadilly),Piccadilly,Westbound,1.06,1.67,2.0
420,Park Royal (Piccadilly),Park Royal (Piccadilly),Piccadilly,Westbound,1.97,2.37,2.5
421,Alperton (Piccadilly),Alperton (Piccadilly),Piccadilly,Westbound,1.57,2.03,2.5
422,Sudbury Town (Piccadilly),Sudbury Town (Piccadilly),Piccadilly,Westbound,1.65,2.25,2.5
423,Sudbury Hill (Piccadilly),Sudbury Hill (Piccadilly),Piccadilly,Westbound,1.36,2.05,3.33
424,South Harrow (Piccadilly),South Harrow (Piccadilly),Piccadilly,Westbound,1.89,2.4,3.24
425,Rayners Lane (Piccadilly),Rayners Lane (Piccadilly),Piccadilly,Westbound,1.72,2.2,2.5
426,Eastcote (Piccadilly),Eastcote (Piccadilly),Piccadilly,Westbound,1.14,1.73,2.0
427,Ruislip Manor (Piccadilly),Ruislip Manor (Piccadilly),Piccadilly,Westbound,0.72,1.27,1.72
428,Ruislip (Piccadilly),Ruislip (Piccadilly),Piccadilly,Westbound,1.85,2.23,2.5
429,Ickenham (Piccadilly),Ickenham (Piccadilly),Piccadilly,Westbound,1.08,1.58,2.0
430,Hillingdon (Piccadilly),Hillingdon (Piccadilly),Piccadilly,Westbound,2.03,3.7,3.71
431,Aldgate (Metropolitan),Aldgate (Metropolitan),Metropolitan,Westbound,0.61,1.75,2.19
432,Liverpool Street (Metropolitan),Liverpool Street (Metropolitan),Metropolitan,Westbound,0.51,1.32,1.5
433,Moorgate (Metropolitan),Moorgate (Metropolitan),Metropolitan,Westbound,0.63,1.38,1.5
434,Barbican (Metropolitan),Barbican (Metropolitan),Metropolitan,Westbound,0.51,1.2,1.72
435,Farringdon (Metropolitan),Farringdon (Metropolitan),Metropolitan,Westbound,1.85,3.12,3.5
436,Kings Cross St Pancras (Metropolitan),Kings Cross St Pancras (Metropolitan),Metropolitan,Westbound,0.85,1.65,2.0
437,Euston Square (Metropolitan),Euston Square (Metropolitan),Metropolitan,Westbound,0.61,1.3,1.5
438,Great Portland Street (Metropolitan),Great Portland Street (Metropolitan),Metropolitan,Westbound,0.92,2.23,3.95
439,Baker Street (Metropolitan),Baker Street (Metropolitan),Metropolitan,Westbound,3.38,5.55,5.53
440,Finchley Road (Metropolitan),Finchley Road (Metropolitan),Metropolitan,Westbound,7.24,7.05,6.98
441,Wembley Park (Metropolitan),Wembley Park (Metropolitan),Metropolitan,Westbound,1.46,2.12,2.5
442,Preston Road (Metropolitan),Preston Road (Metropolitan),Metropolitan,Westbound,1.64,2.3,2.5
443,Northwick Park (Metropolitan),Northwick Park (Metropolitan),Metropolitan,Westbound,1.29,2.32,3.78
444,Finchley Road (Metropolitan),Finchley Road (Metropolitan),Metropolitan,Westbound,11.63,11.02,11.0
445,Harrow On The Hill (Metropolitan),Harrow On The Hill (Metropolitan),Metropolitan,Westbound,1.26,2.32,2.0
446,West Harrow (Metropolitan),West Harrow (Metropolitan),Metropolitan,Westbound,1.38,2.05,2.54
447,Rayners Lane (Metropolitan),Rayners Lane (Metropolitan),Metropolitan,Westbound,1.72,2.23,2.51
448,Eastcote (Metropolitan),Eastcote (Metropolitan),Metropolitan,Westbound,1.14,1.82,2.01
449,Ruislip Manor (Metropolitan),Ruislip Manor (Metropolitan),Metropolitan,Westbound,0.72,1.35,1.51
450,Ruislip (Metropolitan),Ruislip (Metropolitan),Metropolitan,Westbound,1.85,2.57,2.55
451,Ickenham (Metropolitan),Ickenham (Metropolitan),Metropolitan,Westbound,1.08,1.75,2.0
452,Hillingdon (Metropolitan),Hillingdon (Metropolitan),Metropolitan,Westbound,2.03,4.08,3.78
453,Harrow On The Hill (Metropolitan),Harrow On The Hill (Metropolitan),Metropolitan,Westbound,2.0,3.18,3.0
454,North Harrow (Metropolitan),North Harrow (Metropolitan),Metropolitan,Westbound,1.48,2.0,2.5
455,Pinner (Metropolitan),Pinner (Metropolitan),Metropolitan,Westbound,2.08,2.6,2.5
456,Northwood Hills (Metropolitan),Northwood Hills (Metropolitan),Metropolitan,Westbound,1.61,2.23,2.5
457,Northwood (Metropolitan),Northwood (Metropolitan),Metropolitan,Westbound,2.22,2.55,3.0
458,Harrow On The Hill (Metropolitan),Harrow On The Hill (Metropolitan),Metropolitan,Westbound,9.39,9.03,9.5
459,Moor Park (Metropolitan),Moor Park (Metropolitan),Metropolitan,Westbound,2.94,4.33,4.5
460,Croxley (Metropolitan),Croxley (Metropolitan),Metropolitan,Westbound,1.9,3.6,3.55
461,Moor Park (Metropolitan),Moor Park (Metropolitan),Metropolitan,Westbound,3.49,4.13,5.0
462,Rickmansworth (Metropolitan),Rickmansworth (Metropolitan),Metropolitan,Westbound,3.38,4.03,4.0
463,Chorleywood (Metropolitan),Chorleywood (Metropolitan),Metropolitan,Westbound,3.43,3.95,4.59
464,Chalfont & Latimer (Metropolitan),Chalfont & Latimer (Metropolitan),Metropolitan,Westbound,6.19,9.48,8.57
465,Chalfont & Latimer (Metropolitan),Chalfont & Latimer (Metropolitan),Metropolitan,Westbound,3.27,4.07,4.0
466,Amersham (Metropolitan),Amersham (Metropolitan),Metropolitan,Eastbound,3.27,3.65,4.0
467,Chesham (Metropolitan),Chesham (Metropolitan),Metropolitan,Eastbound,6.19,9.63,8.75
468,Chalfont & Latimer (Metropolitan),Chalfont & Latimer (Metropolitan),Metropolitan,Eastbound,3.43,3.68,4.0
469,Chorleywood (Metropolitan),Chorleywood (Metropolitan),Metropolitan,Eastbound,3.38,4.07,4.54
470,Rickmansworth (Metropolitan),Rickmansworth (Metropolitan),Metropolitan,Eastbound,3.49,3.78,4.5
471,Watford (Metropolitan),Watford (Metropolitan),Metropolitan,Eastbound,1.9,3.22,3.0
472,Croxley (Metropolitan),Croxley (Metropolitan),Metropolitan,Eastbound,2.94,4.42,4.0
473,Moor Park (Metropolitan),Moor Park (Metropolitan),Metropolitan,Eastbound,2.22,2.87,3.0
474,Northwood (Metropolitan),Northwood (Metropolitan),Metropolitan,Eastbound,1.61,2.2,2.5
475,Northwood Hills (Metropolitan),Northwood Hills (Metropolitan),Metropolitan,Eastbound,2.08,2.48,2.5
476,Pinner (Metropolitan),Pinner (Metropolitan),Metropolitan,Eastbound,1.48,2.08,2.68
477,North Harrow (Metropolitan),North Harrow (Metropolitan),Metropolitan,Eastbound,2.0,3.08,4.53
478,Moor Park (Metropolitan),Moor Park (Metropolitan),Metropolitan,Eastbound,9.39,9.62,10.0
479,Uxbridge (Metropolitan),Uxbridge (Metropolitan),Metropolitan,Eastbound,2.03,3.0,3.0
480,Hillingdon (Metropolitan),Hillingdon (Metropolitan),Metropolitan,Eastbound,1.08,1.73,2.0
481,Ickenham (Metropolitan),Ickenham (Metropolitan),Metropolitan,Eastbound,1.85,2.45,2.5
482,Ruislip (Metropolitan),Ruislip (Metropolitan),Metropolitan,Eastbound,0.72,1.45,1.5
483,Ruislip Manor (Metropolitan),Ruislip Manor (Metropolitan),Metropolitan,Eastbound,1.14,1.82,2.0
484,Eastcote (Metropolitan),Eastcote (Metropolitan),Metropolitan,Eastbound,1.72,2.33,3.0
485,Rayners Lane (Metropolitan),Rayners Lane (Metropolitan),Metropolitan,Eastbound,1.38,2.08,2.0
486,West Harrow (Metropolitan),West Harrow (Metropolitan),Metropolitan,Eastbound,1.26,2.15,3.92
487,Harrow On The Hill (Metropolitan),Harrow On The Hill (Metropolitan),Metropolitan,Eastbound,11.63,10.15,11.5
488,Harrow On The Hill (Metropolitan),Harrow On The Hill (Metropolitan),Metropolitan,Eastbound,1.29,1.9,2.0
489,Northwick Park (Metropolitan),Northwick Park (Metropolitan),Metropolitan,Eastbound,1.64,2.05,2.17
490,Preston Road (Metropolitan),Preston Road (Metropolitan),Metropolitan,Eastbound,1.46,1.98,2.54
491,Wembley Park (Metropolitan),Wembley Park (Metropolitan),Metropolitan,Eastbound,7.24,7.0,7.42
492,Finchley Road (Metropolitan),Finchley Road (Metropolitan),Metropolitan,Eastbound,3.38,6.13,6.76
493,Baker Street (Metropolitan),Baker Street (Metropolitan),Metropolitan,Eastbound,0.92,1.98,2.0
494,Great Portland Street (Metropolitan),Great Portland Street (Metropolitan),Metropolitan,Eastbound,0.61,1.25,1.5
495,Euston Square (Metropolitan),Euston Square (Metropolitan),Metropolitan,Eastbound,0.85,1.75,2.0
496,Kings Cross St Pancras (Metropolitan),Kings Cross St Pancras (Metropolitan),Metropolitan,Eastbound,1.85,2.98,3.5
497,Farringdon (Metropolitan),Farringdon (Metropolitan),Metropolitan,Eastbound,0.51,1.22,1.5
498,Barbican (Metropolitan),Barbican (Metropolitan),Metropolitan,Eastbound,0.63,1.32,1.5
499,Moorgate (Metropolitan),Moorgate (Metropolitan),Metropolitan,Eastbound,0.51,1.18,1.76
500,Liverpool Street (Metropolitan),Liverpool Street (Metropolitan),Metropolitan,Eastbound,0.61,2.18,2.1
501,Hammersmith (Hammersmith & City),Hammersmith (Hammersmith & City),Hammersmith & City,Eastbound,0.82,2.05,2.0
502,Goldhawk Road (Hammersmith & City),Goldhawk Road (Hammersmith & City),Hammersmith & City,Eastbound,0.51,1.15,1.5
503,Shepherds Bush (Hammersmith & City),Shepherds Bush (Hammersmith & City),Hammersmith & City,Eastbound,1.01,1.63,2.0
504,Latimer Road (Hammersmith & City),Latimer Road (Hammersmith & City),Hammersmith & City,Eastbound,0.66,1.37,1.5
505,Ladbroke Grove (Hammersmith & City),Ladbroke Grove (Hammersmith & City),Hammersmith & City,Eastbound,0.79,1.48,1.5
506,Westbourne Park (Hammersmith & City),Westbourne Park (Hammersmith & City),Hammersmith & City,Eastbound,0.98,1.78,2.0
507,Royal Oak (Hammersmith & City),Royal Oak (Hammersmith & City),Hammersmith & City,Eastbound,0.64,1.52,2.0
508,Paddington (Hammersmith & City),Paddington (Hammersmith & City),Hammersmith & City,Eastbound,0.93,2.33,3.72
509,Edgware Road (Hammersmith & City),Edgware Road (Hammersmith & City),Hammersmith & City,Eastbound,0.72,1.47,2.67
510,Baker Street (Hammersmith & City),Baker Street (Hammersmith & City),Hammersmith & City,Eastbound,0.92,1.9,2.0
511,Great Portland Street (Hammersmith & City),Great Portland Street (Hammersmith & City),Hammersmith & City,Eastbound,0.61,1.25,1.5
512,Euston Square (Hammersmith & City),Euston Square (Hammersmith & City),Hammersmith & City,Eastbound,0.85,1.75,2.0
513,Kings Cross St Pancras (Hammersmith & City),Kings Cross St Pancras (Hammersmith & City),Hammersmith & City,Eastbound,1.85,2.98,3.5
514,Farringdon (Hammersmith & City),Farringdon (Hammersmith & City),Hammersmith & City,Eastbound,0.51,1.22,1.5
515,Barbican (Hammersmith & City),Barbican (Hammersmith & City),Hammersmith & City,Eastbound,0.64,1.32,1.52
516,Moorgate (Hammersmith & City),Moorgate (Hammersmith & City),Hammersmith & City,Eastbound,0.51,1.18,1.73
517,Liverpool Street (Hammersmith & City),Liverpool Street (Hammersmith & City),Hammersmith & City,Eastbound,0.92,1.93,2.96
518,Aldgate East (Hammersmith & City),Aldgate East (Hammersmith & City),Hammersmith & City,Eastbound,0.82,2.17,2.26
519,Whitechapel (Hammersmith & City),Whitechapel (Hammersmith & City),Hammersmith & City,Eastbound,1.0,2.05,2.0
520,Stepney Green (Hammersmith & City),Stepney Green (Hammersmith & City),Hammersmith & City,Eastbound,1.05,1.73,2.0
521,Mile End (Hammersmith & City),Mile End (Hammersmith & City),Hammersmith & City,Eastbound,0.55,1.27,1.5
522,Bow Road (Hammersmith & City),Bow Road (Hammersmith & City),Hammersmith & City,Eastbound,1.01,2.12,2.0
523,Bromley By Bow (Hammersmith & City),Bromley By Bow (Hammersmith & City),Hammersmith & City,Eastbound,1.37,2.0,2.0
524,West Ham (Hammersmith & City),West Ham (Hammersmith & City),Hammersmith & City,Eastbound,0.76,1.43,2.15
525,Plaistow (Hammersmith & City),Plaistow (Hammersmith & City),Hammersmith & City,Eastbound,1.29,1.97,2.0
526,Upton Park (Hammersmith & City),Upton Park (Hammersmith & City),Hammersmith & City,Eastbound,1.4,2.02,2.0
527,East Ham (Hammersmith & City),East Ham (Hammersmith & City),Hammersmith & City,Eastbound,2.29,3.78,3.54
528,Barking (Hammersmith & City),Barking (Hammersmith & City),Hammersmith & City,Westbound,2.29,2.87,3.0
529,East Ham (Hammersmith & City),East Ham (Hammersmith & City),Hammersmith & City,Westbound,1.4,2.0,2.5
530,Upton Park (Hammersmith & City),Upton Park (Hammersmith & City),Hammersmith & City,Westbound,1.29,1.93,2.0
531,Plaistow (Hammersmith & City),Plaistow (Hammersmith & City),Hammersmith & City,Westbound,0.76,1.5,1.5
532,West Ham (Hammersmith & City),West Ham (Hammersmith & City),Hammersmith & City,Westbound,1.37,2.12,2.0
533,Bromley By Bow (Hammersmith & City),Bromley By Bow (Hammersmith & City),Hammersmith & City,Westbound,1.01,2.23,2.5
534,Bow Road (Hammersmith & City),Bow Road (Hammersmith & City),Hammersmith & City,Westbound,0.55,1.27,1.5
535,Mile End (Hammersmith & City),Mile End (Hammersmith & City),Hammersmith & City,Westbound,1.05,1.72,2.0
536,Stepney Green (Hammersmith & City),Stepney Green (Hammersmith & City),Hammersmith & City,Westbound,1.0,2.63,3.02
537,Whitechapel (Hammersmith & City),Whitechapel (Hammersmith & City),Hammersmith & City,Westbound,0.82,2.18,2.26
538,Aldgate East (Hammersmith & City),Aldgate East (Hammersmith & City),Hammersmith & City,Westbound,0.92,2.12,3.45
539,Liverpool Street (Hammersmith & City),Liverpool Street (Hammersmith & City),Hammersmith & City,Westbound,0.51,1.32,1.5
540,Moorgate (Hammersmith & City),Moorgate (Hammersmith & City),Hammersmith & City,Westbound,0.64,1.38,1.5
541,Barbican (Hammersmith & City),Barbican (Hammersmith & City),Hammersmith & City,Westbound,0.51,1.2,1.72
542,Farringdon (Hammersmith & City),Farringdon (Hammersmith & City),Hammersmith & City,Westbound,1.85,3.12,3.5
543,Kings Cross St Pancras (Hammersmith & City),Kings Cross St Pancras (Hammersmith & City),Hammersmith & City,Westbound,0.85,1.65,2.0
544,Euston Square (Hammersmith & City),Euston Square (Hammersmith & City),Hammersmith & City,Westbound,0.61,1.3,1.5
545,Great Portland Street (Hammersmith & City),Great Portland Street (Hammersmith & City),Hammersmith & City,Westbound,0.92,1.57,2.48
546,Baker Street (Hammersmith & City),Baker Street (Hammersmith & City),Hammersmith & City,Westbound,0.72,1.88,3.34
547,Edgware Road (Hammersmith & City),Edgware Road (Hammersmith & City),Hammersmith & City,Westbound,0.93,2.08,2.0
548,Paddington (Hammersmith & City),Paddington (Hammersmith & City),Hammersmith & City,Westbound,0.64,1.33,1.5
549,Royal Oak (Hammersmith & City),Royal Oak (Hammersmith & City),Hammersmith & City,Westbound,0.98,1.72,2.0
550,Westbourne Park (Hammersmith & City),Westbourne Park (Hammersmith & City),Hammersmith & City,Westbound,0.79,1.48,1.5
551,Ladbroke Grove (Hammersmith & City),Ladbroke Grove (Hammersmith & City),Hammersmith & City,Westbound,0.66,1.28,1.5
552,Latimer Road (Hammersmith & City),Latimer Road (Hammersmith & City),Hammersmith & City,Westbound,1.01,1.7,2.0
553,Shepherds Bush (Hammersmith & City),Shepherds Bush (Hammersmith & City),Hammersmith & City,Westbound,0.51,1.15,1.0
554,Goldhawk Road (Hammersmith & City),Goldhawk Road (Hammersmith & City),Hammersmith & City,Westbound,0.82,2.43,3.05
555,Edgware Road (Circle),Edgware Road (Circle),Circle,Inner,0.82,1.85,2.0
556,Paddington (Circle),Paddington (Circle),Circle,Inner,0.98,1.65,2.0
